GENDER,AGE,WORKHR,TATTOO,SHOES,EXERCISE,GPA,CLASS,CARAGE,MARRIED
FEMALE,18,20,NO,23,5,2.9,FRESHMAN,1,NO
FEMALE,18,16,NO,12,3,3.9,FRESHMAN,2,NO
FEMALE,18,20,NO,3,2,3.6,SOPHOMORE,16,NO
FEMALE,18,20,NO,6,2,3.81,FRESHMAN,7,NO
FEMALE,18,16,NO,41,0,3.4,FRESHMAN,14,NO
FEMALE,18,12,NO,9,0,3.3,SOPHOMORE,7,NO
FEMALE,18,20,NO,40,0,3,FRESHMAN,10,NO
FEMALE,18,12,NO,8,2,3.75,FRESHMAN,13,NO
FEMALE,18,35,NO,38,12,3.8,FRESHMAN,7,NO
FEMALE,18,20,NO,10,2,3.75,FRESHMAN,7,NO
FEMALE,18,22,NO,39,10,2.87,FRESHMAN,8,NO
FEMALE,18,24,NO,4,17,4,FRESHMAN,14,NO
FEMALE,18,20,NO,35,3,3.46,JUNIOR,4,NO
FEMALE,18,15,NO,25,2,3.8,FRESHMAN,11,NO
FEMALE,19,24,NO,10,4,3.2,SOPHOMORE,1,NO
FEMALE,19,32,NO,30,0,2.6,FRESHMAN,2,NO
FEMALE,19,15,NO,8,2,2.9,SOPHOMORE,4,NO
FEMALE,19,33,YES,15,0,2.6,FRESHMAN,6,NO
FEMALE,19,0,NO,35,3,3.5,FRESHMAN,12,NO
FEMALE,19,10,YES,14,0,2.47,FRESHMAN,20,NO
FEMALE,19,30,NO,20,0,3,SOPHOMORE,2,NO
FEMALE,19,15,NO,20,3,3.25,SOPHOMORE,4,NO
FEMALE,19,0,NO,12,0,3.6,SOPHOMORE,5,NO
FEMALE,19,30,NO,23,6,3,SOPHOMORE,4,NO
FEMALE,19,20,NO,40,0,2,FRESHMAN,12,NO
FEMALE,19,17,NO,15,3,3.1,SOPHOMORE,14,NO
FEMALE,19,22,NO,3,0,2.88,FRESHMAN,17,NO
FEMALE,19,10,NO,6,3,3.6,SOPHOMORE,9,NO
FEMALE,19,15,NO,30,2,3.6,FRESHMAN,10,NO
FEMALE,19,17,YES,15,1,3.34,FRESHMAN,10,NO
FEMALE,19,50,NO,15,6,3.2,SOPHOMORE,15,NO
FEMALE,19,18,NO,30,6,2.9,JUNIOR,6,NO
FEMALE,19,35,NO,30,15,3,FRESHMAN,4,NO
FEMALE,19,8,NO,12,0,3.8,SOPHOMORE,5,NO
FEMALE,19,25,NO,25,10,3.8,FRESHMAN,9,NO
FEMALE,19,15,NO,10,0,3,SOPHOMORE,13,NO
FEMALE,19,0,NO,13,3,3,FRESHMAN,12,NO
FEMALE,19,0,NO,30,14,2.3,FRESHMAN,1,NO
FEMALE,19,20,NO,20,3,3.4,SOPHOMORE,6,NO
FEMALE,19,25,NO,16,6,4,SOPHOMORE,11,NO
FEMALE,19,30,NO,19,5,3.5,SOPHOMORE,3,NO
FEMALE,19,15,NO,45,5,3,SOPHOMORE,8,NO
FEMALE,19,31,NO,24,0,2.95,SOPHOMORE,13,NO
FEMALE,19,22,NO,7,4,4,FRESHMAN,6,NO
FEMALE,19,40,NO,20,5,2.6,FRESHMAN,10,NO
FEMALE,19,26,NO,12,3,3.2,SOPHOMORE,3,NO
FEMALE,19,10,NO,30,3,4,FRESHMAN,12,NO
FEMALE,19,14,NO,25,10,4,FRESHMAN,14,NO
FEMALE,19,20,NO,13,0,3.2,SOPHOMORE,10,NO
FEMALE,19,30,NO,20,10,3.1,SOPHOMORE,8,NO
FEMALE,19,23,NO,25,15,3,SOPHOMORE,10,NO
FEMALE,20,40,NO,10,5,2.91,FRESHMAN,1,NO
FEMALE,20,15,NO,15,6,2,SOPHOMORE,7,NO
FEMALE,20,28,NO,14,4,3.5,SOPHOMORE,10,NO
FEMALE,20,55,YES,10,0,3.8,SOPHOMORE,1,NO
FEMALE,20,24,YES,10,2,2.3,SOPHOMORE,3,NO
FEMALE,20,20,NO,6,1,3.2,JUNIOR,5,NO
FEMALE,20,20,NO,10,2,2.3,SOPHOMORE,2,NO
FEMALE,20,25,NO,10,5,3,JUNIOR,5,NO
FEMALE,20,24,NO,20,3,2.5,SOPHOMORE,9,NO
FEMALE,20,30,YES,14,2,2.89,SOPHOMORE,11,NO
FEMALE,20,40,NO,6,0,2,JUNIOR,11,NO
FEMALE,20,27,NO,20,5,2.3,SOPHOMORE,5,NO
FEMALE,20,20,NO,10,12,3,FRESHMAN,4,NO
FEMALE,20,25,NO,15,9,3.6,JUNIOR,5,NO
FEMALE,20,10,NO,30,2,3.9,JUNIOR,1,NO
FEMALE,20,20,NO,20,3,3,SOPHOMORE,15,NO
FEMALE,20,35,YES,30,10,2.5,FRESHMAN,5,NO
FEMALE,20,0,NO,10,2,3.3,SOPHOMORE,15,NO
FEMALE,20,16,NO,15,4,3.6,SOPHOMORE,2,NO
FEMALE,20,20,NO,29,2,2.8,SOPHOMORE,10,NO
FEMALE,20,15,NO,35,0,4,JUNIOR,11,NO
FEMALE,20,40,NO,25,0,4,SOPHOMORE,5,NO
FEMALE,20,25,NO,8,2,2.7,SOPHOMORE,9,NO
FEMALE,20,0,YES,13,3,1.9,SOPHOMORE,1,YES
FEMALE,21,25,YES,33,2,2.8,JUNIOR,1,NO
FEMALE,21,0,NO,7,4,3.4,SENIOR,2,NO
FEMALE,21,32,NO,9,2,2.5,SOPHOMORE,4,NO
FEMALE,21,25,YES,8,3,3,SOPHOMORE,11,NO
FEMALE,21,32,NO,56,2,2.8,FRESHMAN,2,NO
FEMALE,21,0,NO,8,3,2.7,SENIOR,6,NO
FEMALE,21,22,NO,15,3,3.5,JUNIOR,12,NO
FEMALE,21,28,NO,8,7,2.9,SOPHOMORE,14,NO
FEMALE,21,0,NO,5,0,2.3,SOPHOMORE,14,NO
FEMALE,21,23,YES,26,0,3.75,JUNIOR,1,NO
FEMALE,21,15,NO,9,4,2.3,SOPHOMORE,8,NO
FEMALE,21,30,YES,26,8,3.5,SOPHOMORE,8,NO
FEMALE,21,22,NO,17,5,3,JUNIOR,9,NO
FEMALE,21,30,NO,30,0,3,SOPHOMORE,6,NO
FEMALE,21,35,YES,15,0,2.8,JUNIOR,2,NO
FEMALE,21,30,NO,30,0,3.2,JUNIOR,16,NO
FEMALE,21,9,NO,15,4,3.2,SOPHOMORE,16,NO
FEMALE,21,20,YES,25,10,3.4,JUNIOR,3,NO
FEMALE,21,0,NO,10,2,3.4,SOPHOMORE,2,YES
FEMALE,22,20,NO,12,0,3.6,JUNIOR,3,NO
FEMALE,22,24,NO,10,14,2.9,SOPHOMORE,2,NO
FEMALE,22,24,NO,4,5,2.7,SENIOR,3,NO
FEMALE,22,19,NO,8,0,2.4,JUNIOR,12,NO
FEMALE,22,18,NO,10,2,3.6,SOPHOMORE,9,NO
FEMALE,22,15,NO,9,0,3,JUNIOR,1,NO
FEMALE,22,18,NO,10,1,3.5,JUNIOR,9,NO
FEMALE,22,30,NO,20,5,2.4,JUNIOR,7,NO
FEMALE,22,20,NO,20,5,3.94,SENIOR,5,NO
FEMALE,22,13,NO,15,1,2.89,SENIOR,5,YES
FEMALE,22,0,NO,12,6,3.6,SENIOR,16,YES
FEMALE,23,0,YES,40,0,3.23,JUNIOR,11,NO
FEMALE,23,30,YES,10,1,2.5,SOPHOMORE,1,NO
FEMALE,23,24,YES,20,1,2.35,SOPHOMORE,6,NO
FEMALE,23,32,YES,40,4,3,SOPHOMORE,4,NO
FEMALE,23,27,NO,7,4,2.5,SENIOR,8,NO
FEMALE,23,32,NO,30,8,1.8,SOPHOMORE,4,NO
FEMALE,23,0,NO,19,2,3.05,JUNIOR,19,NO
FEMALE,24,30,NO,10,0,4,SENIOR,3,NO
FEMALE,24,25,NO,20,5,3,SENIOR,8,NO
FEMALE,24,27,NO,17,5,3.71,SENIOR,4,NO
FEMALE,24,0,NO,15,3,2.5,SOPHOMORE,5,YES
FEMALE,24,40,YES,20,10,3.3,FRESHMAN,10,YES
FEMALE,26,30,YES,32,4,3.6,JUNIOR,15,NO
FEMALE,26,40,YES,12,7,3,JUNIOR,5,NO
FEMALE,26,40,NO,16,4,4,SENIOR,3,YES
FEMALE,27,12,YES,15,10,4,SOPHOMORE,13,NO
FEMALE,29,20,YES,30,8,3.7,JUNIOR,11,NO
FEMALE,29,0,NO,20,2,4,FRESHMAN,3,YES
FEMALE,30,35,YES,3,6,2.89,JUNIOR,11,NO
FEMALE,30,0,NO,5,2,3.5,SENIOR,3,YES
FEMALE,31,30,NO,25,10,3.4,SOPHOMORE,2,NO
FEMALE,31,34,NO,35,2,3.5,SENIOR,7,YES
FEMALE,31,25,NO,10,2,3.1,SOPHOMORE,4,YES
FEMALE,32,0,NO,8,0,2.8,SOPHOMORE,10,YES
FEMALE,33,32,NO,4,0,3,FRESHMAN,9,YES
FEMALE,34,15,NO,15,8,2.67,JUNIOR,12,YES
FEMALE,35,25,NO,3,5,2.8,SENIOR,7,NO
FEMALE,36,0,NO,10,0,3.5,SOPHOMORE,4,NO
FEMALE,37,10,NO,4,0,3.4,JUNIOR,13,YES
FEMALE,38,40,YES,8,6,3,JUNIOR,3,YES
FEMALE,41,30,YES,11,4,3.32,SENIOR,10,NO
FEMALE,42,40,NO,8,2,2.4,SENIOR,7,YES
FEMALE,44,15,NO,4,0,3,JUNIOR,7,NO
FEMALE,44,3,NO,20,5,3.83,SENIOR,7,YES
FEMALE,46,0,NO,10,10,3.8,JUNIOR,11,YES
FEMALE,48,38,NO,30,0,3.6,FRESHMAN,2,YES
FEMALE,49,15,NO,3,0,3.95,SENIOR,14,NO
FEMALE,52,25,NO,68,5,3.9,SENIOR,4,YES
MALE,18,20,NO,3,0,4,SOPHOMORE,8,NO
MALE,18,12,NO,2,0,4,FRESHMAN,1,NO
MALE,18,8,NO,3,5,4,FRESHMAN,15,NO
MALE,18,38,NO,3,1,4,FRESHMAN,11,NO
MALE,18,12,NO,7,10,2.5,FRESHMAN,10,NO
MALE,18,42,NO,3,15,2.5,FRESHMAN,6,NO
MALE,18,0,NO,12,8,2.8,FRESHMAN,1,NO
MALE,18,35,NO,6,3,3.5,FRESHMAN,6,NO
MALE,19,30,NO,6,6,3,SOPHOMORE,4,NO
MALE,19,35,NO,4,7,2.73,SOPHOMORE,2,NO
MALE,19,29,NO,3,2,2.3,SOPHOMORE,6,NO
MALE,19,25,NO,3,10,3,FRESHMAN,15,NO
MALE,19,26,NO,7,3,2.17,FRESHMAN,6,NO
MALE,19,35,NO,4,4,3.9,SOPHOMORE,8,NO
MALE,20,30,NO,3,11,2.9,SOPHOMORE,16,NO
MALE,20,0,NO,3,4,1.75,FRESHMAN,8,NO
MALE,20,40,NO,6,3,2.5,SOPHOMORE,1,NO
MALE,20,10,NO,8,5,3.77,JUNIOR,11,NO
MALE,20,20,NO,7,5,3.6,JUNIOR,9,NO
MALE,20,0,NO,5,8,2.7,SOPHOMORE,2,NO
MALE,20,20,NO,4,3,3.6,SOPHOMORE,8,NO
MALE,21,8,NO,5,3,3.79,JUNIOR,6,NO
MALE,21,25,NO,3,4,3.6,JUNIOR,10,NO
MALE,21,25,NO,10,3,2.7,JUNIOR,8,NO
MALE,21,0,NO,10,14,2.4,SENIOR,10,NO
MALE,21,34,YES,10,0,4,FRESHMAN,10,YES
MALE,22,30,NO,15,5,2,SOPHOMORE,5,NO
MALE,22,30,YES,5,10,2.3,JUNIOR,10,NO
MALE,22,25,NO,10,5,3,SENIOR,6,NO
MALE,23,50,NO,8,20,3,SENIOR,7,NO
MALE,23,0,NO,8,11,3.71,JUNIOR,3,NO
MALE,23,53,NO,6,8,3.4,JUNIOR,2,NO
MALE,24,60,NO,5,15,3.2,SOPHOMORE,4,NO
MALE,24,25,NO,18,10,3.28,SOPHOMORE,13,NO
MALE,24,32,NO,5,2,3.4,SENIOR,2,YES
MALE,25,0,NO,5,25,4,SENIOR,4,NO
MALE,25,50,NO,1,0,2.96,SENIOR,2,YES
MALE,26,20,YES,5,2,3,SOPHOMORE,3,YES
MALE,27,0,YES,4,15,3.16,SOPHOMORE,14,NO
MALE,27,25,NO,5,8,2.1,JUNIOR,4,YES
MALE,28,0,NO,8,3,3.7,SOPHOMORE,18,NO
MALE,29,22,NO,20,18,3.6,SOPHOMORE,17,NO
MALE,29,40,YES,5,0,4,FRESHMAN,9,YES
MALE,30,25,YES,5,8,3.5,SOPHOMORE,19,NO
MALE,31,0,YES,4,0,3.2,JUNIOR,8,YES
MALE,31,48,NO,5,10,2.25,SOPHOMORE,11,YES
MALE,34,30,NO,3,8,3.7,SENIOR,10,YES
MALE,38,25,NO,3,4,2.6,JUNIOR,16,NO
FEMALE,18,15,NO,30,3,4,FRESHMAN,15,NO
FEMALE,18,40,YES,35,6,3,FRESHMAN,8,NO
FEMALE,19,23,NO,15,8,2,FRESHMAN,5,NO
FEMALE,19,42,YES,20,10,3.4,FRESHMAN,3,NO
FEMALE,19,20,YES,10,2,2.7,FRESHMAN,7,NO
FEMALE,20,15,YES,20,6,2.7,SOPHOMORE,14,NO
FEMALE,20,0,NO,10,1,2.9,SOPHOMORE,6,NO
FEMALE,20,9,NO,20,3,4,JUNIOR,11,NO
FEMALE,21,30,YES,35,4,2.7,SOPHOMORE,4,NO
FEMALE,22,20,YES,60,7,2.4,JUNIOR,0,NO
FEMALE,22,50,YES,10,3,3.51,JUNIOR,11,NO
FEMALE,22,30,NO,15,0,2.5,SOPHOMORE,1,YES
FEMALE,23,30,YES,10,10,3.9,SOPHOMORE,15,NO
FEMALE,24,0,NO,15,0,3.2,SOPHOMORE,6,NO
FEMALE,24,40,NO,12,1,2.5,SOPHOMORE,6,NO
FEMALE,24,30,YES,30,3,2.67,FRESHMAN,8,NO
FEMALE,25,35,YES,20,4,2.7,SOPHOMORE,8,NO
FEMALE,25,25,YES,20,0,2,JUNIOR,8,YES
FEMALE,26,45,NO,4,3,2.3,SENIOR,2,NO
FEMALE,26,40,YES,10,1,2.5,SENIOR,7,YES
FEMALE,29,30,NO,30,7,3.5,SOPHOMORE,3,NO
FEMALE,31,0,NO,4,5,3.1,SOPHOMORE,2,YES
FEMALE,41,40,NO,23,0,3.95,SENIOR,1,NO
FEMALE,41,42,NO,20,2,3.56,SENIOR,3,YES
FEMALE,42,40,YES,90,4,3.6,JUNIOR,0,NO
FEMALE,42,40,NO,30,10,2.75,JUNIOR,6,YES
FEMALE,43,40,NO,12,2,3.4,SENIOR,1,YES
FEMALE,46,42,NO,30,2,4,JUNIOR,7,NO
MALE,19,40,NO,4,10,4,FRESHMAN,5,NO
MALE,19,0,NO,4,15,2.4,FRESHMAN,5,NO
MALE,20,25,NO,4,8,3.2,SOPHOMORE,8,NO
MALE,21,20,NO,5,2,2.8,SENIOR,11,NO
