GENDER,AGE,WORKHR,TATTOO,SHOES,EXERCISE,GPA,CLASS,CARAGE,MARRIED
MALE,23,36,NO,4,4,3,FRESHMAN,17,NO
MALE,24,45,NO,3,4,3,JUNIOR,6,NO
MALE,28,50,NO,10,4,2.9,SENIOR,4,YES
MALE,30,30,NO,8,10,3,JUNIOR,6,YES
MALE,31,48,YES,10,0,2.8,SOPHOMORE,2,YES
MALE,35,40,YES,45,6,3.62,JUNIOR,10,NO
MALE,39,40,NO,10,5,3.6,SOPHOMORE,11,NO
FEMALE,18,20,YES,11,3,3.6,FRESHMAN,0,NO
FEMALE,18,37,NO,10,0,3.25,FRESHMAN,5,NO
FEMALE,18,0,NO,10,5,3.8,FRESHMAN,4,NO
FEMALE,18,32,NO,15,5,3.6,FRESHMAN,9,NO
FEMALE,18,40,NO,30,3,3,FRESHMAN,6,NO
FEMALE,18,30,NO,22,15,3.1,FRESHMAN,7,NO
FEMALE,18,35,NO,15,3,3,FRESHMAN,8,NO
FEMALE,18,0,YES,9,5,4,FRESHMAN,1,NO
FEMALE,18,22,NO,10,2,2.8,FRESHMAN,3,NO
FEMALE,18,15,NO,15,6,3,FRESHMAN,8,NO
FEMALE,18,20,NO,25,10,3,FRESHMAN,9,NO
FEMALE,19,25,NO,12,0,3.2,SOPHOMORE,8,NO
FEMALE,19,10,YES,23,5,3,SOPHOMORE,3,NO
FEMALE,19,0,NO,14,3,2.81,SOPHOMORE,5,NO
FEMALE,19,42,NO,10,0,3.25,FRESHMAN,4,NO
FEMALE,19,20,NO,4,0,3.25,SOPHOMORE,5,NO
FEMALE,19,30,NO,50,3,2,FRESHMAN,7,NO
FEMALE,19,0,YES,10,0,3.25,FRESHMAN,2,NO
FEMALE,19,20,NO,5,5,3,SOPHOMORE,3,NO
FEMALE,19,20,NO,12,6,2.6,SOPHOMORE,11,NO
FEMALE,19,20,YES,10,0,2.8,FRESHMAN,4,NO
FEMALE,19,25,NO,20,0,3.3,SOPHOMORE,6,NO
FEMALE,19,32,NO,12,10,3.75,SOPHOMORE,4,NO
FEMALE,19,20,NO,25,2,3,SOPHOMORE,1,NO
FEMALE,19,24,YES,4,3,2.2,FRESHMAN,11,NO
FEMALE,19,10,NO,25,10,3.3,SOPHOMORE,1,NO
FEMALE,19,0,NO,30,15,3.89,FRESHMAN,5,NO
FEMALE,19,40,NO,32,5,3.5,SOPHOMORE,0,NO
FEMALE,20,18,YES,52,3,2.3,JUNIOR,9,NO
FEMALE,20,20,NO,50,3,3.8,SOPHOMORE,1,NO
FEMALE,20,40,YES,18,10,1.6,FRESHMAN,1,NO
FEMALE,20,35,NO,20,0,3.3,JUNIOR,2,NO
FEMALE,20,25,NO,26,4,3,SOPHOMORE,3,NO
FEMALE,20,30,NO,13,3,2.9,JUNIOR,4,NO
FEMALE,20,40,YES,8,2,3,SOPHOMORE,1,NO
FEMALE,20,37,NO,30,10,3.1,SOPHOMORE,2,NO
FEMALE,20,30,NO,15,0,1.8,SOPHOMORE,3,NO
FEMALE,20,30,NO,20,2,2.8,SOPHOMORE,2,NO
FEMALE,20,30,NO,15,5,3.4,SOPHOMORE,9,NO
FEMALE,20,40,YES,30,2,3.5,SOPHOMORE,9,NO
FEMALE,20,40,YES,80,5,2.75,JUNIOR,0,NO
FEMALE,20,15,NO,45,4,3.9,SOPHOMORE,2,NO
FEMALE,20,20,NO,15,1,3.9,JUNIOR,5,NO
FEMALE,21,30,NO,20,0,2.6,JUNIOR,4,NO
FEMALE,21,40,YES,5,0,2.49,SENIOR,4,NO
FEMALE,21,25,NO,18,0,2.5,SOPHOMORE,5,NO
FEMALE,21,40,YES,53,4,2.6,JUNIOR,8,NO
FEMALE,21,42,NO,5,0,2,SENIOR,7,NO
FEMALE,21,32,NO,20,5,2.6,JUNIOR,10,NO
FEMALE,21,36,NO,50,9,3.3,SOPHOMORE,3,NO
FEMALE,21,20,YES,10,1,2.47,SENIOR,8,NO
FEMALE,21,28,YES,32,5,3.4,JUNIOR,7,NO
FEMALE,21,40,NO,8,5,2.5,JUNIOR,7,NO
FEMALE,21,25,NO,7,2,2.9,JUNIOR,7,NO
FEMALE,22,32,YES,20,0,3.7,JUNIOR,1,NO
FEMALE,22,16,YES,4,0,3.2,FRESHMAN,6,NO
FEMALE,22,32,YES,33,6,2.75,JUNIOR,12,NO
FEMALE,22,35,NO,40,4,3.5,SENIOR,14,NO
FEMALE,22,10,YES,15,0,2.4,SOPHOMORE,4,YES
FEMALE,23,35,NO,15,2,3,JUNIOR,1,NO
FEMALE,23,25,YES,19,4,2.3,SOPHOMORE,6,NO
FEMALE,23,0,NO,12,0,3.8,SOPHOMORE,9,NO
FEMALE,23,40,YES,52,0,3.5,SOPHOMORE,5,NO
FEMALE,24,32,NO,10,4,2.7,SOPHOMORE,8,NO
FEMALE,25,48,NO,7,0,2.4,JUNIOR,6,NO
FEMALE,27,0,YES,8,5,3.9,SENIOR,5,NO
FEMALE,28,40,NO,20,3,3.3,SENIOR,11,NO
FEMALE,28,30,NO,7,4,3.2,SENIOR,5,NO
FEMALE,32,0,NO,33,0,3.77,JUNIOR,6,NO
FEMALE,32,0,NO,4,1,3,JUNIOR,1,YES
FEMALE,36,0,NO,20,3,3.2,JUNIOR,1,NO
FEMALE,38,28,NO,12,3,3.4,FRESHMAN,4,YES
MALE,17,0,NO,4,5,3,FRESHMAN,5,NO
MALE,18,20,NO,5,10,3.2,FRESHMAN,8,NO
MALE,18,0,NO,3,0,3.8,FRESHMAN,10,NO
MALE,18,15,NO,5,0,2.5,FRESHMAN,8,NO
MALE,18,25,NO,5,4,4,FRESHMAN,2,NO
MALE,18,32,NO,8,6,2.5,FRESHMAN,10,NO
MALE,18,25,NO,8,10,3,FRESHMAN,3,NO
MALE,18,15,NO,6,15,3,FRESHMAN,6,NO
MALE,18,25,NO,5,5,1.8,FRESHMAN,14,NO
MALE,18,30,NO,5,10,2,FRESHMAN,10,NO
MALE,18,30,NO,8,8,2.5,FRESHMAN,8,NO
MALE,19,40,NO,4,0,2.3,FRESHMAN,7,NO
MALE,19,40,YES,6,2,2.25,FRESHMAN,5,NO
MALE,19,56,NO,4,3,3.5,SOPHOMORE,7,NO
MALE,19,15,NO,10,5,3.7,SOPHOMORE,13,NO
MALE,19,20,YES,3,10,2.5,SOPHOMORE,10,NO
MALE,19,30,NO,4,12,3.2,FRESHMAN,14,NO
MALE,19,20,NO,7,6,2.9,SOPHOMORE,2,NO
MALE,19,25,NO,7,5,2.5,SOPHOMORE,6,NO
MALE,19,25,NO,8,4,3,SOPHOMORE,9,NO
MALE,19,15,NO,3,2,2.8,SOPHOMORE,7,NO
MALE,19,40,NO,6,4,3,SOPHOMORE,4,NO
MALE,19,32,NO,4,1,2.9,SOPHOMORE,12,NO
MALE,19,0,YES,8,9,3.21,FRESHMAN,9,NO
MALE,19,16,NO,4,6,3.7,SOPHOMORE,10,NO
MALE,19,0,NO,8,6,3.78,SOPHOMORE,8,NO
MALE,19,35,NO,10,2,2.4,SOPHOMORE,8,NO
MALE,19,37,NO,10,7,3.4,SOPHOMORE,14,NO
MALE,19,7,NO,5,4,2.1,SOPHOMORE,10,NO
MALE,19,10,NO,6,5,2.8,FRESHMAN,10,NO
MALE,19,20,NO,3,1,3.2,SOPHOMORE,9,NO
MALE,19,0,YES,4,6,3.81,FRESHMAN,12,NO
MALE,19,30,NO,3,3,3.2,SOPHOMORE,12,NO
MALE,19,24,NO,6,10,3.2,SOPHOMORE,3,NO
MALE,20,0,NO,10,14,2,SOPHOMORE,5,NO
MALE,20,20,NO,6,0,3,SOPHOMORE,17,NO
MALE,20,21,NO,5,4,2.7,SOPHOMORE,0,NO
MALE,20,25,NO,6,0,3,FRESHMAN,8,NO
MALE,20,25,YES,12,8,2,FRESHMAN,7,NO
MALE,20,0,NO,13,11,2.75,JUNIOR,1,NO
MALE,20,30,NO,2,4,2.9,JUNIOR,17,NO
MALE,20,28,NO,4,16,2.3,SOPHOMORE,8,NO
MALE,20,0,NO,5,2,3.1,JUNIOR,17,NO
MALE,20,25,NO,3,5,2,SOPHOMORE,11,NO
MALE,20,40,NO,7,3,2.7,JUNIOR,5,NO
MALE,20,20,YES,10,10,3.6,SOPHOMORE,4,NO
MALE,20,20,NO,10,0,2.25,SOPHOMORE,1,NO
MALE,20,30,NO,3,4,2.73,SOPHOMORE,3,NO
MALE,20,25,NO,3,4,3,JUNIOR,8,NO
MALE,20,25,NO,8,4,2.2,FRESHMAN,2,NO
MALE,20,29,NO,4,7,2.5,JUNIOR,6,NO
MALE,20,30,NO,4,2,2.7,SOPHOMORE,7,NO
MALE,20,25,NO,5,5,2.7,JUNIOR,6,NO
MALE,20,28,NO,5,4,2.5,SOPHOMORE,1,NO
MALE,20,10,NO,12,7,2.8,FRESHMAN,5,NO
MALE,21,25,NO,5,5,2.3,SOPHOMORE,5,NO
MALE,21,0,NO,10,0,3.1,FRESHMAN,7,NO
MALE,21,25,YES,4,4,3,JUNIOR,10,NO
MALE,21,10,YES,30,10,2.3,SOPHOMORE,7,NO
MALE,21,30,NO,3,10,3.3,FRESHMAN,7,NO
MALE,21,35,NO,11,10,2,JUNIOR,11,NO
MALE,21,33,NO,7,2,2,JUNIOR,7,NO
MALE,21,23,NO,3,5,2.6,JUNIOR,11,NO
MALE,21,13,NO,6,3,3,SOPHOMORE,15,NO
MALE,21,16,NO,4,0,2.95,JUNIOR,4,NO
MALE,21,25,NO,4,2,3,JUNIOR,2,NO
MALE,21,22,NO,2,1,3.3,JUNIOR,15,NO
MALE,21,45,NO,7,4,2,SOPHOMORE,3,NO
MALE,21,10,NO,6,3,2.8,SOPHOMORE,4,NO
MALE,21,15,NO,6,3,2,JUNIOR,1,NO
MALE,21,30,NO,10,4,3,JUNIOR,6,NO
MALE,21,48,YES,24,10,3.45,SOPHOMORE,2,NO
MALE,21,15,NO,3,10,2.8,FRESHMAN,10,NO
MALE,21,30,NO,8,0,2.5,JUNIOR,16,NO
MALE,21,30,NO,10,1,3,JUNIOR,4,NO
MALE,21,25,NO,8,12,3.6,JUNIOR,8,NO
MALE,21,25,NO,4,8,2.5,JUNIOR,8,NO
MALE,21,30,NO,6,0,3,JUNIOR,0,NO
MALE,21,20,NO,7,2,3.1,SOPHOMORE,6,NO
MALE,22,25,YES,7,2,3,FRESHMAN,7,NO
MALE,22,25,NO,8,14,4,JUNIOR,2,NO
MALE,22,25,NO,6,1,2.5,JUNIOR,23,NO
MALE,22,26,NO,3,5,2,JUNIOR,7,NO
MALE,22,0,NO,8,2,2.5,JUNIOR,7,NO
MALE,22,35,NO,20,10,3.6,JUNIOR,8,NO
MALE,22,0,NO,3,0,3.41,SENIOR,8,NO
MALE,22,0,NO,4,3,2.4,SOPHOMORE,9,NO
MALE,22,30,YES,10,1,2.8,SOPHOMORE,10,NO
MALE,22,25,NO,6,5,2.8,JUNIOR,5,NO
MALE,22,32,NO,8,4,3,JUNIOR,14,YES
MALE,23,30,YES,7,1,3.4,SENIOR,6,NO
MALE,23,20,NO,10,1,3.25,JUNIOR,4,NO
MALE,24,0,NO,10,4,2.6,JUNIOR,6,NO
MALE,24,25,NO,12,3,2.5,SENIOR,8,YES
MALE,25,30,NO,7,18,2.3,JUNIOR,8,NO
MALE,25,40,NO,3,4,2.5,JUNIOR,3,NO
MALE,25,40,NO,3,1,3.6,SOPHOMORE,6,NO
MALE,25,0,YES,14,3,2.8,SOPHOMORE,5,YES
MALE,26,47,NO,18,6,3,SOPHOMORE,6,NO
MALE,26,45,YES,12,11,2.7,SOPHOMORE,5,NO
MALE,26,30,NO,14,4,3.15,SOPHOMORE,7,YES
MALE,27,28,NO,4,16,2.7,SOPHOMORE,9,NO
MALE,28,0,NO,3,0,3.62,SOPHOMORE,8,NO
MALE,29,25,YES,12,4,2.5,JUNIOR,4,NO
MALE,29,30,YES,8,10,2.7,SENIOR,2,NO
MALE,30,20,YES,10,10,2.9,SOPHOMORE,8,NO
MALE,32,0,NO,5,0,2.5,SENIOR,16,YES
MALE,33,25,NO,6,0,2.6,SOPHOMORE,8,NO
MALE,34,30,YES,8,3,2.4,SENIOR,10,NO
MALE,40,60,NO,15,0,3,JUNIOR,3,NO
MALE,44,42,NO,5,0,2.95,JUNIOR,15,YES
FEMALE,19,0,YES,15,10,3.8,FRESHMAN,5,NO
FEMALE,19,32,YES,50,0,3.3,FRESHMAN,8,NO
FEMALE,21,17,YES,15,0,2.58,JUNIOR,1,NO
FEMALE,21,34,NO,23,8,2.89,JUNIOR,1,NO
FEMALE,22,40,NO,20,2,3.4,JUNIOR,10,NO
FEMALE,24,42,NO,20,0,2.9,JUNIOR,1,NO
FEMALE,24,50,YES,18,6,2.5,SOPHOMORE,7,NO
FEMALE,24,40,NO,10,0,2.4,JUNIOR,11,YES
FEMALE,25,55,NO,10,5,2.5,SOPHOMORE,8,NO
FEMALE,25,42,YES,50,6,3.5,FRESHMAN,3,NO
FEMALE,25,40,NO,7,1,2.7,JUNIOR,5,NO
FEMALE,25,40,YES,20,0,4,FRESHMAN,2,YES
FEMALE,28,40,YES,22,3,3.9,FRESHMAN,3,NO
FEMALE,28,40,YES,19,2,2.6,SOPHOMORE,1,NO
FEMALE,28,45,NO,30,4,3.25,JUNIOR,7,NO
FEMALE,31,40,NO,32,2,2.96,SENIOR,14,YES
FEMALE,33,40,NO,70,2,3.6,SENIOR,4,NO
FEMALE,35,40,NO,20,4,3.5,FRESHMAN,12,YES
FEMALE,38,36,NO,10,2,3.3,SENIOR,4,NO
FEMALE,39,40,NO,6,6,3.2,FRESHMAN,9,YES
FEMALE,48,40,NO,15,3,3.69,SOPHOMORE,4,NO
MALE,19,28,NO,6,5,2.8,FRESHMAN,14,NO
MALE,19,10,NO,5,3,3.2,FRESHMAN,2,NO
MALE,20,20,NO,4,4,2.35,JUNIOR,9,NO
MALE,20,30,NO,4,0,2.8,JUNIOR,3,NO
MALE,20,44,NO,10,6,3,JUNIOR,4,NO
MALE,21,35,NO,15,4,2.5,SOPHOMORE,5,NO
MALE,21,40,NO,6,2,3.5,FRESHMAN,5,NO
MALE,22,30,NO,4,0,3.53,SENIOR,5,NO
MALE,23,55,NO,6,6,3,FRESHMAN,3,NO
MALE,24,44,NO,6,6,2.2,SENIOR,7,NO
MALE,24,45,NO,2,2,3.8,SOPHOMORE,4,NO
MALE,25,32,NO,10,6,3.1,JUNIOR,13,NO
MALE,27,50,NO,8,2,4,JUNIOR,7,YES
MALE,29,32,NO,7,11,2.3,JUNIOR,6,NO
MALE,32,50,NO,5,3,2.8,SOPHOMORE,7,YES
MALE,36,40,YES,10,0,3.6,JUNIOR,3,YES
MALE,41,53,NO,8,0,2.9,SOPHOMORE,5,YES
MALE,41,40,YES,10,8,3,SOPHOMORE,2,YES
MALE,45,60,YES,6,1,3.94,SOPHOMORE,3,YES
MALE,45,45,NO,5,5,2.9,SENIOR,6,YES
MALE,46,42,NO,3,5,3.75,SOPHOMORE,12,YES
